h3id,avg_congested_prop,max_length,avg_speed,min_median_level,bool_highway,bool_ramps,count_highway,count_streets,count_primary,count_secondary,count_primary_street,count_primary_ramps
89a8100e323ffff,0.3794587289732921,1304,4.8672335705230445,1,0,0,0,0,0,0,2221,0
89a8103b073ffff,26.3733698630137,19490,6.580667669614594,2,0,0,0,20,3148,193,1527,0
89a8103b087ffff,3.9362039170506913,1709,3.225795546830032,1,0,0,0,206,0,0,1424,0
89a81000c63ffff,2.3996124031007757,489,1.7656985167420367,1,0,0,0,251,0,0,107,0
89a8100e16bffff,2.0612403100775194,706,1.7026835999119634,1,0,0,0,610,0,0,991,0
89a8103b023ffff,7.9898989898989905,974,3.4346324129078485,2,0,0,0,731,280,0,67,0
89a8100ea37ffff,2.1321772639691714,484,1.596746987680422,1,0,0,0,1372,0,0,309,0
89a8100c077ffff,0.7520147971991016,421,1.3995682455076162,3,0,0,0,204,0,0,8050,0
89a8100c063ffff,1.175330786691026,2338,2.2985545090396937,2,0,0,0,309,0,0,16144,0
89a8100eb5bffff,3.1868435599778886,502,2.0045924421646015,1,0,0,0,766,0,0,373,0
89a8100ebcbffff,2.896563573883161,614,2.524445336159475,2,0,0,0,748,0,0,1340,0
89a81000c23ffff,2.99044734389562,742,2.098104448558581,1,0,0,0,1220,0,0,0,0
89a8100ed6bffff,1.7351351351351352,569,1.5720142244911846,1,0,0,0,636,0,0,657,0
89a8100e9dbffff,9.434413580246916,2894,2.670059987713607,3,0,0,0,0,2,0,407,0
89a8100e8b7ffff,1.397677595628415,473,1.385858430290834,3,0,0,0,246,0,0,2476,0
89a81000883ffff,3.539610389610389,2144,2.933345390336795,2,0,0,0,753,0,0,6359,0
89a81000c17ffff,3.9297912713472485,475,1.4293726806372151,2,0,0,0,361,0,0,4,0
89a8103b0bbffff,5.391304347826088,685,2.6298888060938865,2,0,0,0,308,0,0,301,0
89a8100ea6fffff,0.3517361528295086,534,2.165658270009576,2,0,0,0,453,0,0,1740,0
89a810715c3ffff,11.368197278911564,786,2.6357389674091656,2,0,0,0,128,0,0,257,0
89a8100e32bffff,1.2887967044046895,1676,4.1347789839197215,2,0,0,0,448,0,0,13123,0
89a8100c303ffff,1.2499005851275349,1104,1.976813754007284,2,0,0,0,4572,0,0,4940,0
89a8100e573ffff,1.832608695652174,986,2.0275362943050568,2,0,0,0,2165,0,0,3120,0
89a8100e807ffff,2.9584225352112674,3087,2.6495976465429383,2,0,0,0,257,0,0,2321,0
89a8100e38fffff,2.1045081967213117,2513,2.596057310229064,2,0,0,0,372,0,0,1259,0
89a8100e0abffff,3.3465608465608465,1023,1.9259642334539344,2,0,0,0,1429,0,0,1351,0
89a81000cafffff,3.086050724637681,448,1.376042837338379,2,0,0,0,484,0,0,0,0
89a81000c27ffff,3.5982758620689657,3808,2.758997595505736,2,0,0,0,2086,0,0,3009,0
89a8100ebdbffff,0.934143870314083,920,1.4516842038172026,3,0,0,0,3326,0,0,955,0
89a8103b0a7ffff,8.114484178029327,20365,4.443059638063394,2,0,0,0,1800,4681,113,1234,0
89a81000c3bffff,1.9552742616033756,741,1.6526763395520798,3,0,0,0,3437,0,0,0,0
89a8103b1cbffff,4.654937837203847,798,2.586291016439962,2,0,0,0,1814,0,0,66,0
89a8100c30fffff,1.3306644880174292,1167,1.7704730016791184,2,0,0,0,4820,0,0,3728,0
89a8100e387ffff,2.9159973226238285,2166,3.0027706821857003,2,0,0,0,2487,0,0,4137,0
89a810715dbffff,5.871428571428571,653,2.170240685131221,2,0,0,0,676,0,0,11,0
89a81071437ffff,5.659943714821765,1116,2.4877381425016982,2,0,0,0,549,0,0,48,0
89a8100c15bffff,1.7272169811320754,5734,4.210816329990376,1,0,0,0,1597,0,0,15840,0
89a81000897ffff,2.234375,721,2.1655798392792205,2,0,0,0,415,0,0,1362,0
89a8103b02fffff,20.530791788856305,791,3.1950726274200028,1,0,0,0,244,0,0,0,0
89a81039c83ffff,9.823529411764708,668,3.633761849166411,1,0,0,0,823,0,0,0,0
89a8103b56bffff,4.073924731182796,2238,2.751870092582218,1,1,0,27,1882,4,0,4,0
89a8100e8b3ffff,10.688721804511278,2910,4.195833550449969,1,0,0,0,451,860,0,399,0
89a8100e033ffff,2.7112633181126333,760,1.930111973488326,2,0,0,0,3119,0,0,0,0
89a8100e8bbffff,6.311326860841423,4438,2.1784844834888544,1,0,0,0,128,1497,0,2122,0
89a8100e3a7ffff,3.634950248756218,1423,4.672958297453946,2,0,0,0,260,0,0,2462,0
89a8100ea63ffff,5.073696145124717,527,1.7293084340703386,2,0,0,0,216,0,0,0,0
89a8100e003ffff,0.9315527065527066,940,2.1386769744173346,2,0,0,0,569,0,0,2350,0
89a8100e0afffff,2.5059952038369304,1341,2.0971161339826785,2,0,0,0,3255,0,0,1142,0
89a8100e007ffff,3.027735368956743,1084,2.429975068310539,2,0,0,0,1964,0,0,1305,0
89a8103b1cfffff,5.041176470588236,353,1.9487143812732843,2,0,0,0,392,0,0,0,0
89a8100ea6bffff,4.403614457831325,521,1.8322070995013224,3,0,0,0,141,0,0,145,0
89a8100eecbffff,3.779764705882353,2230,2.034774133235479,1,0,0,0,164,0,0,400,0
89a81071097ffff,11.891472868217056,1145,2.317051845169924,1,0,0,0,279,0,0,0,0
89a8100e093ffff,10.786666666666665,1276,1.6713460097001769,1,0,0,0,150,0,14,0,0
89a81071417ffff,5.0460448642266815,1224,1.751968467138922,1,0,0,0,169,0,0,32,0
89a8103b003ffff,6.407428571428572,1344,2.6867239840603765,2,0,0,0,926,0,0,363,0
89a8100ea0bffff,7.207279693486591,960,3.11921449944263,2,0,0,0,283,0,0,438,0
89a8100e1dbffff,1.1976144422952932,932,1.8911323295150504,2,0,0,0,4035,0,0,1779,0
89a8100eaa7ffff,1.4931726907630525,1131,2.387917318200272,2,0,0,0,4429,0,0,4886,0
89a81000eb7ffff,2.9944954128440364,801,1.4361761643362494,1,0,0,0,831,0,0,0,0
89a8103b1d3ffff,1.917945075757576,1883,3.561426018548237,2,0,0,0,374,0,0,11376,0
89a8100e08bffff,12.425675675675675,800,2.0593114952298133,2,0,0,0,274,0,0,18,0
89a8100ed6fffff,2.7903543307086616,962,2.2229689054153545,2,0,0,0,269,0,0,3398,0
