h3id,avg_congested_prop,max_length,avg_speed,min_median_level,bool_highway,bool_ramps,count_highway,count_streets,count_primary,count_secondary,count_primary_street,count_primary_ramps
898e62c74cbffff,11.06832298136646,896,1.8048331945726428,3,0,0,0,76,0,0,219,0
898e62c06a7ffff,34.50892857142857,945,2.9085020592833097,2,0,0,0,31,0,0,61,0
898e62d523bffff,3.593681917211329,703,2.042029290522331,2,0,0,0,225,0,0,106,0
898e62d4a7bffff,8.134946828016135,1191,2.0367666457482327,2,0,0,0,63,0,0,967,0
898e62d581bffff,7.428571428571429,391,2.1537549592514127,2,0,0,0,33,0,0,58,0
898e62c5457ffff,9.416149068322984,373,1.5340121906796202,3,0,0,0,235,0,0,0,0
898e62c2c93ffff,41.846153846153854,681,3.524252136752137,2,0,0,0,0,0,0,14,0
898e62c044fffff,14.008081896551724,1659,3.2233937162500657,2,0,0,0,587,0,0,137,0
898e62c56b7ffff,0.8810179574749366,759,1.2434013658007408,2,0,0,0,8225,0,0,3628,0
898e62c09afffff,4.244798890429959,750,2.0650858436623003,2,0,0,0,184,0,0,684,0
898e62c0613ffff,15.581967213114755,1715,2.2586577511504813,2,0,0,0,290,0,0,175,0
898e62d5807ffff,6.875981161695447,2786,2.5513986223792844,1,1,0,95,559,0,0,231,0
898e62c2c87ffff,24.45833333333333,2238,3.802733553060351,2,0,0,0,0,0,0,180,0
898e62c06a3ffff,35.166666666666664,211,1.7273148148148152,2,0,0,0,6,0,0,0,0
898e62d0e0bffff,27.68888888888889,338,1.622583774250441,3,0,0,0,18,0,0,12,0
898e62c312fffff,17.0,170,1.2324999999999997,3,0,0,0,10,0,0,0,0
898e62d584fffff,28.33333333333333,346,2.1097222222222216,2,0,0,0,0,0,0,14,0
898e62c0eabffff,1.7882958801498128,772,2.2376708379804087,2,0,0,0,2471,0,0,2989,0
898e62c0937ffff,5.054620689655172,1042,2.544851731876629,2,0,0,0,724,0,0,594,0
898e62c0457ffff,13.924285714285713,1194,2.4144624759299016,2,0,0,0,452,0,0,57,0
898e62d59c7ffff,6.328741965105602,852,2.3787909205387026,2,0,0,0,0,0,0,700,0
898e62c0e33ffff,2.7703703703703706,704,2.5851643820881356,2,0,0,0,945,0,0,231,0
898e62c74d3ffff,2.6708477508650517,1461,1.9716222287982847,1,0,0,0,31,0,0,733,0
898e62d583bffff,31.57142857142857,221,1.8035714285714288,4,0,0,0,7,0,0,0,0
