h3id,time,NO2
8966d33aaafffff,2019-04-06 19:00:00,28.18617021276596
8966d33aaafffff,2019-04-06 20:00:00,23.25531914893617
8966d33aaafffff,2019-04-06 21:00:00,22.303191489361705
8966d33aaafffff,2019-04-06 22:00:00,16.8031914893617
8966d33aaafffff,2019-04-06 23:00:00,17.175531914893618
8966d33aaafffff,2019-04-07 00:00:00,18.409574468085108
8966d33aaafffff,2019-04-07 01:00:00,18.159574468085108
8966d33aaafffff,2019-04-07 02:00:00,17.877659574468087
8966d33aaafffff,2019-04-07 03:00:00,
8966d33aaafffff,2019-04-07 04:00:00,10.329787234042554
8966d33aaafffff,2019-04-07 05:00:00,13.909574468085106
8966d33aaafffff,2019-04-07 06:00:00,13.218085106382981
8966d33aaafffff,2019-04-07 07:00:00,13.367021276595745
8966d33aaafffff,2019-04-07 08:00:00,12.659574468085108
8966d33aaafffff,2019-04-07 09:00:00,12.287234042553193
8966d33aaafffff,2019-04-07 10:00:00,10.053191489361701
8966d33aaafffff,2019-04-07 11:00:00,10.372340425531915
8966d33aaafffff,2019-04-07 12:00:00,9.063829787234043
8966d33aaafffff,2019-04-07 13:00:00,11.319148936170214
8966d33aaafffff,2019-04-07 14:00:00,7.712765957446809
8966d33aaafffff,2019-04-07 15:00:00,9.648936170212767
8966d33aaafffff,2019-04-07 16:00:00,10.97872340425532
8966d33aaafffff,2019-04-07 17:00:00,11.462765957446809
8966d33aaafffff,2019-04-07 18:00:00,19.579787234042556
8966d33aaafffff,2019-04-07 19:00:00,25.21808510638298
8966d33aaafffff,2019-04-07 20:00:00,14.255319148936172
8966d33aaafffff,2019-04-07 21:00:00,15.462765957446809
8966d33aaafffff,2019-04-07 22:00:00,12.920212765957448
8966d33aaafffff,2019-04-07 23:00:00,9.909574468085106
8966d33aaafffff,2019-04-08 00:00:00,12.377659574468085
8966d33aaafffff,2019-04-08 01:00:00,12.063829787234043
8966d33aaafffff,2019-04-08 02:00:00,12.143617021276595
8966d33aaafffff,2019-04-08 03:00:00,9.202127659574469
8966d33aaafffff,2019-04-08 04:00:00,11.590425531914894
8966d33aaafffff,2019-04-08 05:00:00,15.271276595744682
8966d33aaafffff,2019-04-08 06:00:00,26.627659574468087
8966d33aaafffff,2019-04-08 07:00:00,37.88297872340426
